A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-49.65819117259431,-49.45819117259431,-49.25819117259431,0.01921426600776613,0.017671861660375727,0.02461361303506419,-148.37457351778295,1.0,1.0,1.0,-95.15243530273438,-96.96738815307617,-94.91246032714844,1.210913062095642,1.0930184125900269,1.726621389389038,-1.1440248489379883,-1.2542052268981934,-1.2000099420547485,-47.909820556640625,-48.10904312133789,-47.4967155456543,6010,150275
-48.31721929149054,-48.41721929149054,-48.41721929149054,0.018060736624058337,0.016108347221277654,0.01728525519091636,-145.15165787447162,1.0,1.0,1.0,-94.00038528442383,-93.42402267456055,-95.19704055786133,1.2500393390655518,1.2755156755447388,1.2073123455047607,-1.164703369140625,-1.2409567832946777,-1.2133632898330688,-47.774234771728516,-46.59079360961914,-47.478485107421875,6020,150525
-53.37038243613914,-53.17038243613914,-53.17038243613914,0.019308376114582644,0.015729716174304485,0.01577764747256879,-159.71114730841742,1.0,1.0,1.0,-94.62729263305664,-94.89619064331055,-95.59589385986328,1.3862769603729248,1.1758759021759033,1.8684428930282593,-1.1188099384307861,-1.1771016120910645,-1.2049634456634521,-47.49309539794922,-47.88298416137695,-47.119300842285156,6030,150775
-52.17045965783696,-52.17045965783696,-51.570459657836956,0.019667109688394704,0.021292580244131387,0.02406617765594274,-155.91137897351086,1.0,1.0,1.0,-94.54354858398438,-95.82577896118164,-95.36910629272461,1.336638331413269,1.4030967950820923,1.358401894569397,-1.206546425819397,-1.229750156402588,-1.1985714435577393,-47.34910583496094,-48.259307861328125,-46.62973403930664,6040,151025
-50.1113236722855,-49.7113236722855,-50.311323672285496,0.019938211470842362,0.016724400582606904,0.022332341003697364,-150.1339710168565,1.0,1.0,1.0,-93.05355072021484,-96.4554214477539,-95.25913619995117,1.3419694900512695,1.3205116987228394,1.6727750301361084,-1.1643446683883667,-1.166077733039856,-1.2189247608184814,-47.16827392578125,-47.841217041015625,-47.052364349365234,6050,151275
-51.38039742502842,-51.180397425028424,-50.38039742502842,0.010085588848916813,0.013919081223662942,0.01124545449949801,-152.94119227508526,1.0,1.0,1.0,-94.19189834594727,-95.32899475097656,-94.0429573059082,1.484057903289795,1.2396501302719116,1.3901934623718262,-1.1818376779556274,-1.1886813640594482,-1.2190632820129395,-47.96582794189453,-47.6475944519043,-46.91386795043945,6060,151525
-54.89994351839458,-54.49994351839458,-54.99994351839458,0.014419793216278776,0.017534865272697063,0.024077988296747208,-164.39983055518374,1.0,1.0,1.0,-94.5759506225586,-95.66007995605469,-94.74650192260742,1.2997374534606934,1.2662837505340576,1.6719893217086792,-1.2139842510223389,-1.1585867404937744,-1.2142517566680908,-47.96098709106445,-48.09230422973633,-46.73448944091797,6070,151775
-55.9836567778892,-55.9836567778892,-55.9836567778892,0.016871368096442893,0.016027741185156628,0.013677435548976064,-167.9509703336676,1.0,1.0,1.0,-95.45099258422852,-95.52750778198242,-94.43272018432617,1.6979130506515503,1.1597191095352173,1.1747623682022095,-1.18073308467865,-1.1919937133789062,-1.2414828538894653,-48.35199737548828,-47.484031677246094,-47.42669677734375,6080,152025
-55.71442733061481,-55.71442733061481,-53.9144273306148,0.018130120042013004,0.013224676051177085,0.012467866447754205,-165.34328199184444,1.0,1.0,1.0,-94.13329696655273,-95.03194427490234,-93.00173950195312,1.2309198379516602,1.3856956958770752,1.5373636484146118,-1.1273353099822998,-1.1270557641983032,-1.2218260765075684,-47.15420150756836,-47.79743194580078,-46.31355285644531,6090,152275
-47.822814567852916,-48.12281456785291,-46.92281456785291,0.015177144904620946,0.014617726104333997,0.018083140015136452,-142.86844370355874,1.0,1.0,1.0,-94.74545288085938,-95.62755584716797,-94.78978729248047,1.2806836366653442,1.5166467428207397,1.4114820957183838,-1.206966519355774,-1.1952241659164429,-1.2093340158462524,-47.584205627441406,-47.754146575927734,-47.263641357421875,6100,152525
-51.554514260447114,-50.854514260447125,-51.15451426044713,0.012146764848846942,0.011040316226659342,0.014523234849795699,-153.56354278134137,1.0,1.0,1.0,-94.82369995117188,-94.39276885986328,-95.26345825195312,1.3459981679916382,1.203144907951355,1.5476616621017456,-1.1704219579696655,-1.130843162536621,-1.2079799175262451,-47.706634521484375,-47.4034538269043,-47.578582763671875,6110,152775
-48.661373050217534,-47.36137305021754,-46.761373050217536,0.010922657017945312,0.01188547068880871,0.010527446929132565,-142.78411915065263,1.0,1.0,1.0,-95.65619659423828,-95.62149429321289,-95.84600067138672,1.4593266248703003,1.3936357498168945,1.491481065750122,-1.2087104320526123,-1.1813421249389648,-1.2425076961517334,-48.82185363769531,-47.937522888183594,-47.1993408203125,6120,153025
-48.48165782105549,-48.38165782105549,-48.48165782105549,0.019041297618416136,0.019682452605105937,0.016296330227633007,-145.34497346316647,1.0,1.0,1.0,-94.26009750366211,-95.0114974975586,-94.52083969116211,1.4533088207244873,1.4671285152435303,1.468600869178772,-1.1719682216644287,-1.1572864055633545,-1.2123786211013794,-47.434505462646484,-47.3967399597168,-46.74871063232422,6130,153275
-50.47136751566211,-50.57136751566211,-48.87136751566211,0.01696403634827584,0.01650483491178602,0.016178557308390736,-149.91410254698633,1.0,1.0,1.0,-93.66719436645508,-95.51423263549805,-95.88698959350586,1.5607366561889648,1.6068642139434814,1.4913756847381592,-1.1689519882202148,-1.192081332206726,-1.242506980895996,-47.13502883911133,-47.7060546875,-47.542152404785156,6140,153525
-51.62143050343676,-51.92143050343676,-51.92143050343676,0.014289194166427478,0.017683448401396164,0.01688286916632205,-155.4642915103103,1.0,1.0,1.0,-93.7842903137207,-95.1952133178711,-95.45148086547852,1.461708664894104,1.7240837812423706,1.6740823984146118,-1.2288603782653809,-1.22481369972229,-1.240093469619751,-47.537391662597656,-47.60771179199219,-46.9151611328125,6150,153775
-50.334288945898535,-50.53428894589854,-50.73428894589854,0.015466356157849076,0.012616719503130298,0.015005067371763289,-151.60286683769561,1.0,1.0,1.0,-93.2134895324707,-95.48852920532227,-95.34418487548828,1.0916250944137573,1.4053994417190552,1.422752857208252,-1.167119026184082,-1.2017089128494263,-1.2279800176620483,-46.971073150634766,-47.98326110839844,-47.613277435302734,6160,154025
-47.84976981109689,-49.149769811096895,-49.149769811096895,0.01822568681742996,0.012399357116781175,0.012062162756919861,-146.14930943329068,1.0,1.0,1.0,-93.73315811157227,-95.73018264770508,-96.72305679321289,0.9726171493530273,1.2407606840133667,1.2350667715072632,-1.1581417322158813,-1.2205021381378174,-1.1959999799728394,-47.59824752807617,-47.97413635253906,-47.70696258544922,6170,154275
-50.2601727588337,-50.2601727588337,-50.0601727588337,0.01716621263034176,0.016515853330492974,0.01333595419023186,-150.5805182765011,1.0,1.0,1.0,-94.10867691040039,-96.03079986572266,-95.26440811157227,1.5496875047683716,1.3742233514785767,1.4008556604385376,-1.1759885549545288,-1.1932258605957031,-1.208064317703247,-47.430213928222656,-47.87070083618164,-47.213592529296875,6180,154525
-52.936302472743215,-52.436302472743215,-53.13630247274322,0.015825893399538472,0.016041966284741648,0.02030180868692696,-158.50890741822963,1.0,1.0,1.0,-95.87712860107422,-94.06716918945312,-95.3901138305664,1.18677818775177,1.18845534324646,1.3429319858551025,-1.1490365266799927,-1.2355927228927612,-1.1807975769042969,-48.429351806640625,-47.21181106567383,-47.62814712524414,6190,154775
-53.32080050687212,-54.32080050687212,-53.32080050687212,0.011614164218306541,0.013938295321306214,0.013311134001705796,-160.96240152061634,1.0,1.0,1.0,-93.10104751586914,-93.45817947387695,-95.42065048217773,1.4123908281326294,1.4530436992645264,1.2803163528442383,-1.1421688795089722,-1.2116343975067139,-1.1989760398864746,-46.839908599853516,-47.081260681152344,-47.607261657714844,6200,155025
-51.85807440418613,-52.85807440418613,-52.85807440418613,0.022869212345220147,0.020680610987124964,0.020300641188398003,-157.5742232125584,1.0,1.0,1.0,-93.95140075683594,-95.09407424926758,-95.5030632019043,1.5097885131835938,1.2285135984420776,1.4394035339355469,-1.1371290683746338,-1.1914968490600586,-1.2222061157226562,-47.374908447265625,-47.46284484863281,-47.39815902709961,6210,155275
-49.33587726394944,-49.13587726394944,-48.63587726394944,0.010197382231475786,0.011003610428946558,0.0110538085361477,-147.10763179184832,1.0,1.0,1.0,-93.88423919677734,-95.31346130371094,-95.1965217590332,1.6539599895477295,1.1545190811157227,1.51226007938385,-1.1526333093643188,-1.2124274969100952,-1.1996574401855469,-47.740230560302734,-47.90977096557617,-47.593589782714844,6220,155525
-49.48797675087929,-49.48797675087929,-49.38797675087929,0.014568578324746341,0.012733950625173747,0.011738584677455947,-148.36393025263789,1.0,1.0,1.0,-95.39735794067383,-95.9072265625,-94.00308609008789,1.3649475574493408,1.4103541374206543,1.1924649477005005,-1.1831986904144287,-1.1563009023666382,-1.1716876029968262,-48.43138122558594,-48.12215042114258,-46.76466369628906,6230,155775
-50.49576224827355,-50.79576224827355,-50.99576224827355,0.01686347427451983,0.021712450160179288,0.014427681714762003,-152.28728674482062,1.0,1.0,1.0,-94.1995735168457,-93.70730590820312,-97.1104621887207,1.2454018592834473,1.0875808000564575,1.389382243156433,-1.1608136892318726,-1.212680697441101,-1.2340540885925293,-48.07598876953125,-47.070655822753906,-48.28303527832031,6240,156025
-52.89097158853972,-52.89097158853972,-52.89097158853972,0.011985230883932673,0.018092740730848163,0.013815659414511175,-158.67291476561917,1.0,1.0,1.0,-94.33665084838867,-91.34264755249023,-95.54481506347656,1.1463079452514648,1.3048410415649414,1.2676024436950684,-1.1797066926956177,-1.194597601890564,-1.2371054887771606,-47.626434326171875,-46.10856628417969,-47.92745590209961,6250,156275
-52.60190120011011,-52.40190120011012,-52.60190120011011,0.01411842894880101,0.015451396708842368,0.015764743977691977,-157.60570360033034,1.0,1.0,1.0,-95.40517807006836,-96.18477249145508,-94.34521102905273,1.4475455284118652,1.3057034015655518,1.5373913049697876,-1.1973828077316284,-1.2420134544372559,-1.2195899486541748,-48.253944396972656,-48.265193939208984,-47.10431671142578,6260,156525
-51.241889036927645,-51.741889036927645,-51.741889036927645,0.013850838033831678,0.017059623852313962,0.019207894825114636,-154.72566711078292,1.0,1.0,1.0,-94.5391960144043,-95.24494552612305,-94.95663070678711,1.4318459033966064,1.2104464769363403,1.6326649188995361,-1.1588876247406006,-1.2331351041793823,-1.2185168266296387,-47.29572677612305,-47.7231330871582,-47.640892028808594,6270,156775
-56.445360288672035,-54.14536028867203,-55.445360288672035,0.011683801266830414,0.011114857453125297,0.01283075224037748,-166.0360808660161,1.0,1.0,1.0,-94.7508430480957,-93.24502563476562,-95.82320022583008,1.4549319744110107,1.3716096878051758,1.1894490718841553,-1.1881712675094604,-1.2454397678375244,-1.1936548948287964,-48.08258056640625,-45.982303619384766,-47.76029968261719,6280,157025
-56.63827043858728,-56.73827043858728,-54.83827043858728,0.01227544682350708,0.0179341218622867,0.013228082908084617,-168.21481131576184,1.0,1.0,1.0,-94.12477493286133,-95.01656723022461,-94.93682479858398,1.2952382564544678,1.066982626914978,1.435016393661499,-1.2328523397445679,-1.1837161779403687,-1.1866613626480103,-47.686119079589844,-47.131492614746094,-47.23421859741211,6290,157275
-56.35996529965674,-56.35996529965674,-56.559965299656746,0.018187232707219662,0.014188258552225306,0.01343694114126265,-169.27989589897024,1.0,1.0,1.0,-93.65139770507812,-95.55988311767578,-95.35835647583008,1.371740698814392,1.3401496410369873,1.3638536930084229,-1.172377347946167,-1.2201601266860962,-1.2050210237503052,-47.50910568237305,-47.89704513549805,-47.66127395629883,6300,157525
-53.51287364200611,-53.51287364200611,-52.612873642006114,0.015996758469613268,0.01977635150984861,0.013470674231881277,-159.63862092601835,1.0,1.0,1.0,-96.00715255737305,-94.97319030761719,-97.17356872558594,1.28521728515625,1.3293392658233643,1.3464231491088867,-1.1365249156951904,-1.2071480751037598,-1.2673635482788086,-48.49161148071289,-47.62078094482422,-47.601016998291016,6310,157775
-50.579665847833,-49.779665847832995,-49.979665847833,0.012091654771007597,0.016692975643556564,0.015624317908193916,-150.338997543499,1.0,1.0,1.0,-94.4535903930664,-95.08160781860352,-96.06684494018555,1.4808481931686401,1.3971229791641235,1.6528422832489014,-1.1945756673812866,-1.1434792280197144,-1.208234190940857,-48.46023178100586,-47.694820404052734,-47.70903015136719,6320,158025
-54.27833745497943,-53.57833745497943,-54.27833745497943,0.015833914754621217,0.013749122358858586,0.020479815965518355,-162.1350123649383,1.0,1.0,1.0,-94.48961639404297,-96.37196350097656,-95.73197555541992,1.373457670211792,1.3011882305145264,1.291414499282837,-1.170362949371338,-1.231671690940857,-1.2139866352081299,-47.59592819213867,-48.35706329345703,-47.790645599365234,6330,158275
-47.56330462224209,-47.763304622242096,-47.56330462224209,0.02177662759879604,0.015741150647896576,0.02234965804812964,-142.8899138667263,1.0,1.0,1.0,-94.95183563232422,-95.91581726074219,-96.0627555847168,1.4990153312683105,1.193427562713623,1.2000911235809326,-1.1721148490905762,-1.2066421508789062,-1.2092362642288208,-48.0256233215332,-47.931365966796875,-47.70059585571289,6340,158525
-50.021829432575124,-49.621829432575126,-50.021829432575124,0.015967442163615488,0.018062032241374253,0.016075660933507607,-149.66548829772537,1.0,1.0,1.0,-95.38721466064453,-95.0560417175293,-97.15337371826172,1.1973991394042969,1.3472418785095215,1.424314022064209,-1.1950887441635132,-1.2032982110977173,-1.2231380939483643,-48.427452087402344,-47.1915283203125,-48.798240661621094,6350,158775
-52.03519974800311,-52.03519974800311,-51.6351997480031,0.013536919744219632,0.012548008645826485,0.018887682079803198,-155.7055992440093,1.0,1.0,1.0,-95.62048721313477,-94.74323654174805,-95.87891006469727,1.2355141639709473,1.3191663026809692,1.3754931688308716,-1.140216588973999,-1.1951653957366943,-1.2045079469680786,-48.532283782958984,-47.022865295410156,-47.91850280761719,6360,159025
-62.019703305701526,-62.019703305701526,-61.11970330570152,0.022040140401688404,0.018118239920353517,0.020518738759681583,-185.15910991710456,1.0,1.0,1.0,-94.45796966552734,-95.66915130615234,-95.65741348266602,1.3467336893081665,1.282968282699585,1.2742165327072144,-1.2098302841186523,-1.1753815412521362,-1.1786808967590332,-47.321617126464844,-47.62200927734375,-47.90753936767578,6370,159275
-51.14887461467687,-52.348874614676866,-52.348874614676866,0.01424634421011433,0.013089818307431415,0.01895096741290763,-155.8466238440306,1.0,1.0,1.0,-94.87332534790039,-95.61239242553711,-94.9793701171875,1.3140326738357544,1.3852986097335815,1.269576907157898,-1.2160757780075073,-1.236024022102356,-1.1663501262664795,-47.99892807006836,-47.64177703857422,-47.230865478515625,6380,159525
-48.873319388489335,-49.273319388489334,-49.373319388489335,0.0102399878827855,0.01791097211552551,0.016037108411081136,-147.519958165468,1.0,1.0,1.0,-95.24817276000977,-93.84676361083984,-93.52832412719727,1.1697983741760254,1.1464725732803345,1.4817489385604858,-1.1902451515197754,-1.2289917469024658,-1.1865544319152832,-47.7275276184082,-47.03567123413086,-46.791595458984375,6390,159775
-51.77352062500944,-51.97352062500944,-52.07352062500944,0.013185043582925573,0.01470356802083552,0.013920076853595673,-155.82056187502832,1.0,1.0,1.0,-94.50693893432617,-92.92021942138672,-96.27459716796875,1.4785529375076294,1.3151421546936035,1.3538446426391602,-1.1228421926498413,-1.2213616371154785,-1.203853726387024,-47.71849060058594,-46.67597198486328,-47.94371795654297,6400,160025
-49.20567262360577,-49.505672623605776,-49.70567262360577,0.01598293878091499,0.014619894291274249,0.012809535261476412,-148.41701787081732,1.0,1.0,1.0,-93.79093933105469,-93.01073455810547,-95.12068557739258,1.3627970218658447,1.3520716428756714,1.4320142269134521,-1.163593053817749,-1.2581321001052856,-1.1702545881271362,-47.25996398925781,-46.475555419921875,-47.05781555175781,6410,160275
-55.97710292961189,-56.177102929611884,-56.177102929611884,0.015102848818292842,0.017788418673910202,0.015116008885670454,-168.33130878883566,1.0,1.0,1.0,-94.83950805664062,-95.63376235961914,-95.96684265136719,1.0931998491287231,1.4994498491287231,1.4378795623779297,-1.1836817264556885,-1.155055046081543,-1.206536054611206,-47.84104919433594,-47.7119255065918,-47.689842224121094,6420,160525
-54.66348860298639,-53.66348860298639,-54.66348860298639,0.013600846188375726,0.01433715494372882,0.016633842621929944,-162.99046580895916,1.0,1.0,1.0,-96.22335815429688,-94.76372528076172,-94.86838150024414,1.450211763381958,1.405854344367981,1.5276843309402466,-1.1824290752410889,-1.2292243242263794,-1.2137737274169922,-48.542789459228516,-47.504417419433594,-47.226890563964844,6430,160775
